task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
527	78/2c2d9c	2144520	analyse_1 (NA19174.wgs)	COMPLETED	0	2025-12-25 13:26:16.131	14.9s	0ms	68.2%	2.1 MB	7.8 MB	48.3 KB	1.5 KB
531	94/aa0d76	2148748	phase_snvs (NA18519.wgs)	FAILED	127	2025-12-25 13:26:22.296	10.1s	10s	-	-	-	-	-
534	d8/f6fc9c	2149285	phase_snvs (NA11832.wgs)	FAILED	127	2025-12-25 13:26:22.478	10s	9.9s	-	-	-	-	-
535	ad/a18e15	2150046	save_vcfs (NA07055.wgs)	COMPLETED	0	2025-12-25 13:26:25.992	8s	0ms	105.5%	0	0	48.4 KB	10.7 KB
524	f4/ceaf9c	2148646	get_core_var (NA18980.wgs)	COMPLETED	0	2025-12-25 13:26:22.281	11.8s	0ms	47.7%	1.5 MB	7.4 MB	154.1 KB	66.9 KB
528	04/c60b29	2148668	analyse_1 (NA19207.wgs)	COMPLETED	0	2025-12-25 13:26:22.285	11.8s	0ms	34.5%	1.5 MB	7.4 MB	48.2 KB	1.4 KB
530	4f/b39d9d	2148700	analyse_2 (NA18519.wgs)	COMPLETED	0	2025-12-25 13:26:22.289	11.8s	0ms	28.7%	1.5 MB	7.4 MB	56.8 KB	1.5 KB
529	34/abcf6b	2148727	analyse_3 (NA18519.wgs)	COMPLETED	0	2025-12-25 13:26:22.292	11.8s	0ms	45.2%	1.5 MB	7.4 MB	71.7 KB	2.4 KB
533	0c/e8f6d5	2149273	analyse_3 (NA11832.wgs)	COMPLETED	0	2025-12-25 13:26:22.466	11.6s	0ms	46.4%	1.5 MB	7.4 MB	72 KB	2.5 KB
532	f6/f404d3	2149278	analyse_2 (NA11832.wgs)	COMPLETED	0	2025-12-25 13:26:22.473	11.6s	0ms	29.4%	1.5 MB	7.4 MB	57.2 KB	1.7 KB
536	e6/384360	2150056	get_core_var (NA07055.wgs)	COMPLETED	0	2025-12-25 13:26:26.004	8.1s	0ms	46.2%	1.5 MB	7.4 MB	158.7 KB	71.2 KB
525	37/697c87	2150044	format_snvs (29)	COMPLETED	0	2025-12-25 13:26:25.986	10s	0ms	29.7%	1.5 MB	7.4 MB	169.6 KB	73.4 KB
537	73/631447	2150345	save_vcfs (NA18565.wgs)	COMPLETED	0	2025-12-25 13:26:30.991	5s	0ms	136.7%	0	0	48.3 KB	10.5 KB
526	af/a4dba3	2150344	format_snvs (30)	COMPLETED	0	2025-12-25 13:26:30.984	8.9s	0ms	31.2%	1.5 MB	7.4 MB	222.2 KB	106.3 KB
69	c6/60a1c4	2148275	call_snvs2 (11)	COMPLETED	0	2025-12-25 13:26:22.172	18.8s	1s	314.0%	19.7 MB	1.7 GB	4.4 MB	467.2 KB
218	da/c14e81	2148616	call_sv_dup (49)	COMPLETED	0	2025-12-25 13:26:22.276	18.7s	2s	98.7%	32.9 MB	44.9 MB	4.9 MB	15.7 KB
275	7e/49766d	2150048	get_depth (55)	COMPLETED	0	2025-12-25 13:26:25.998	15s	0ms	94.0%	1.5 MB	7.1 MB	10.2 MB	1.6 KB
2	d0/f1e6e5	2150526	get_depth (1)	COMPLETED	0	2025-12-25 13:26:31.054	9.9s	0ms	103.9%	1.5 MB	7.1 MB	8.7 MB	1.6 KB
540	89/6d7b31	2150544	analyse_1 (NA19908.wgs)	COMPLETED	0	2025-12-25 13:26:31.058	9.9s	0ms	34.4%	1.5 MB	7.4 MB	48.2 KB	1.5 KB
84	e0/ae3b1f	2148568	call_sv_dup (18)	COMPLETED	0	2025-12-25 13:26:22.266	18.8s	2s	98.9%	32.2 MB	44.5 MB	4.9 MB	15.8 KB
210	39/0f0c71	2150456	call_snvs2 (50)	COMPLETED	0	2025-12-25 13:26:31.030	10.1s	1s	531.2%	1 MB	7.9 MB	3.7 MB	292.6 KB
337	9c/6971c3	2148588	call_sv_del (64)	COMPLETED	0	2025-12-25 13:26:22.271	22.9s	2s	98.5%	32.3 MB	44.3 MB	4.6 MB	14.4 KB
82	99/85d784	2150446	call_snvs1 (16)	COMPLETED	0	2025-12-25 13:26:31.024	14.2s	1s	591.8%	1 MB	7.9 MB	3.9 MB	305.9 KB
3	ab/95bbe8	2150497	call_snvs1 (1)	COMPLETED	0	2025-12-25 13:26:31.045	14.2s	1s	637.6%	1 MB	7.9 MB	3.4 MB	287.7 KB
229	74/f69afb	2150516	call_sv_del (36)	COMPLETED	0	2025-12-25 13:26:31.049	14.2s	2s	100.0%	32.6 MB	44.3 MB	4.8 MB	14.4 KB
541	f3/608bfc	2157286	phase_snvs (NA18980.wgs)	FAILED	127	2025-12-25 13:26:34.070	11.1s	11.1s	-	-	-	-	-
543	24/ddf0a8	2157291	analyse_3 (NA18980.wgs)	COMPLETED	0	2025-12-25 13:26:34.073	11.1s	0ms	45.0%	1.5 MB	7.4 MB	69.4 KB	2.2 KB
542	78/d88e44	2157295	analyse_2 (NA18980.wgs)	COMPLETED	0	2025-12-25 13:26:34.076	11.1s	0ms	43.3%	1.5 MB	7.4 MB	56.4 KB	1.5 KB
538	31/bee9bb	2157284	get_core_var (NA18565.wgs)	COMPLETED	0	2025-12-25 13:26:34.066	11.9s	0ms	34.8%	1.5 MB	7.4 MB	153.2 KB	66.6 KB
547	6c/37bbc8	2158650	save_vcfs (NA19226.wgs)	COMPLETED	0	2025-12-25 13:26:35.988	11s	0ms	56.6%	0	0	47.3 KB	8.6 KB
546	29/2de92c	2158653	get_core_var (NA19226.wgs)	COMPLETED	0	2025-12-25 13:26:35.993	11.1s	0ms	34.9%	1.5 MB	7.4 MB	147.3 KB	62.9 KB
545	e0/b139ee	2158256	phase_snvs (NA07055.wgs)	FAILED	127	2025-12-25 13:26:35.141	12s	11.9s	-	-	-	-	-
544	2f/5b029a	2158257	analyse_3 (NA07055.wgs)	COMPLETED	0	2025-12-25 13:26:35.147	12s	0ms	36.3%	1.5 MB	7.4 MB	69.6 KB	2.3 KB
539	d0/a69448	2158649	format_snvs (31)	COMPLETED	0	2025-12-25 13:26:35.981	11.2s	0ms	38.1%	1.5 MB	7.4 MB	241.6 KB	117.1 KB
548	81/7b9366	2159217	save_vcfs (NA18855.wgs)	COMPLETED	0	2025-12-25 13:26:40.894	6.3s	0ms	137.8%	0	0	48.2 KB	10.3 KB
550	4b/9832ec	2159487	analyse_2 (NA07055.wgs)	COMPLETED	0	2025-12-25 13:26:41.098	6.1s	0ms	41.8%	1.5 MB	7.4 MB	57 KB	1.6 KB
197	70/2d5e1b	2159280	get_depth (41)	COMPLETED	0	2025-12-25 13:26:41.007	7.5s	0ms	97.9%	1.5 MB	7.1 MB	9.7 MB	1.6 KB
52	57/99be5e	2159266	get_depth (12)	COMPLETED	0	2025-12-25 13:26:41.002	7.6s	0ms	96.8%	1.5 MB	7.1 MB	9 MB	1.6 KB
154	a6/0adcfe	2159457	call_snvs2 (37)	COMPLETED	0	2025-12-25 13:26:41.092	8s	1s	510.5%	1.2 MB	7.9 MB	4.1 MB	339.4 KB
556	e4/c79972	2160656	analyse_3 (NA18565.wgs)	COMPLETED	0	2025-12-25 13:26:45.988	3.1s	0ms	29.1%	1.5 MB	7.4 MB	68.5 KB	2.2 KB
555	99/620af1	2160657	phase_snvs (NA18565.wgs)	FAILED	127	2025-12-25 13:26:45.994	3.1s	3s	-	-	-	-	-
93	c4/652baa	2159258	call_snvs2 (14)	COMPLETED	0	2025-12-25 13:26:40.989	8.2s	1s	475.9%	1.6 MB	7.9 MB	4 MB	349.8 KB
269	7e/13c126	2159446	call_sv_dup (60)	COMPLETED	0	2025-12-25 13:26:41.085	8.1s	1s	98.1%	31.9 MB	43.7 MB	3.7 MB	15.7 KB
554	aa/9dce0e	2160221	analyse_1 (NA18552.wgs)	COMPLETED	0	2025-12-25 13:26:45.234	4.2s	0ms	32.5%	1.5 MB	7.4 MB	48.2 KB	1.5 KB
552	e1/beb361	2160210	format_snvs (32)	COMPLETED	0	2025-12-25 13:26:45.229	5.9s	0ms	46.2%	1.5 MB	7.4 MB	246.4 KB	119.5 KB
557	d0/38ecf1	2160677	analyse_2 (NA18565.wgs)	COMPLETED	0	2025-12-25 13:26:45.998	7s	0ms	17.2%	1.5 MB	7.4 MB	56.3 KB	1.5 KB
560	4b/a7fa00	2163649	save_vcfs (NA19908.wgs)	COMPLETED	0	2025-12-25 13:26:47.153	5.8s	0ms	123.9%	0	0	48.7 KB	11.3 KB
561	3a/1807c4	2163672	get_core_var (NA19908.wgs)	COMPLETED	0	2025-12-25 13:26:47.156	5.8s	0ms	41.8%	1.5 MB	7.4 MB	157.1 KB	69.4 KB
18	7d/ce4539	2159263	call_sv_dup (4)	COMPLETED	0	2025-12-25 13:26:40.996	12.1s	2s	100.1%	32.3 MB	44.2 MB	4 MB	15.7 KB
239	d3/877d86	2160190	call_snvs1 (39)	COMPLETED	0	2025-12-25 13:26:45.207	7.9s	1s	490.0%	1.2 MB	8 MB	3.8 MB	299.1 KB
49	6a/7bd475	2160191	call_snvs1 (11)	COMPLETED	0	2025-12-25 13:26:45.213	7.9s	2s	395.5%	20.2 MB	1.7 GB	4.4 MB	477.9 KB
551	a9/dd8a6b	2160202	analyse_1 (NA18868.wgs)	COMPLETED	0	2025-12-25 13:26:45.224	7.8s	0ms	56.1%	1.5 MB	7.4 MB	48.2 KB	1.5 KB
549	6d/a3266a	2160655	get_core_var (NA18855.wgs)	COMPLETED	0	2025-12-25 13:26:45.982	7.1s	0ms	15.6%	1.5 MB	7.4 MB	152.8 KB	66.4 KB
558	81/c0d21c	2163624	analyse_3 (NA19226.wgs)	COMPLETED	0	2025-12-25 13:26:47.149	5.9s	0ms	33.7%	1.5 MB	7.4 MB	64 KB	1.5 KB
108	1e/22528c	2160189	call_sv_del (25)	COMPLETED	0	2025-12-25 13:26:45.201	7.9s	2s	99.4%	32.7 MB	44.7 MB	4.7 MB	14.4 KB
343	92/6bf813	2160196	call_sv_del (70)	COMPLETED	0	2025-12-25 13:26:45.219	7.9s	3s	99.3%	32.7 MB	44.5 MB	5.1 MB	14.4 KB
559	38/545f10	2163602	phase_snvs (NA19226.wgs)	FAILED	127	2025-12-25 13:26:47.141	6s	6s	-	-	-	-	-
553	9d/bdc41e	2163611	format_snvs (33)	COMPLETED	0	2025-12-25 13:26:47.146	6s	0ms	45.6%	1.5 MB	7.4 MB	197.7 KB	87.3 KB
563	b6/54a549	2168054	analyse_2 (NA18518.wgs)	COMPLETED	0	2025-12-25 13:26:49.479	6.5s	0ms	35.0%	1.5 MB	7.4 MB	56.5 KB	1.4 KB
222	59/38851e	2167193	get_depth (46)	COMPLETED	0	2025-12-25 13:26:48.563	7.5s	1s	92.1%	1.5 MB	7.1 MB	10.5 MB	1.6 KB
316	32/1e96c6	2167236	get_depth (67)	COMPLETED	0	2025-12-25 13:26:48.649	7.4s	1s	103.2%	1.7 MB	7.1 MB	8.5 MB	1.6 KB
204	6a/0d3c24	2167894	call_snvs2 (49)	COMPLETED	0	2025-12-25 13:26:49.115	8.3s	1s	598.1%	1.8 MB	7.9 MB	4.1 MB	362.2 KB
232	64/bd7874	2167936	call_snvs2 (58)	COMPLETED	0	2025-12-25 13:26:49.211	8.2s	1s	553.1%	1.2 MB	8 MB	4.2 MB	358 KB
263	ae/1059b3	2168039	call_sv_dup (59)	COMPLETED	0	2025-12-25 13:26:49.218	8.2s	2s	99.1%	32.7 MB	45 MB	4.5 MB	15.8 KB
562	b7/08a203	2169136	format_snvs (34)	COMPLETED	0	2025-12-25 13:26:51.193	6.2s	0ms	38.6%	1.5 MB	7.4 MB	222.6 KB	105.5 KB
565	18/e321c8	2169137	save_vcfs (NA10831.wgs)	COMPLETED	0	2025-12-25 13:26:51.199	6.2s	0ms	126.7%	0	0	48.6 KB	11.1 KB
564	a9/8e85f8	2171565	get_core_var (NA10831.wgs)	COMPLETED	0	2025-12-25 13:26:52.983	4.4s	0ms	34.3%	1.5 MB	7.4 MB	159.1 KB	71.3 KB
567	d5/4e2893	2171566	phase_snvs (NA19908.wgs)	FAILED	127	2025-12-25 13:26:52.986	4.4s	4.3s	-	-	-	-	-
566	a7/460902	2171567	analyse_3 (NA19908.wgs)	COMPLETED	0	2025-12-25 13:26:52.989	4.4s	0ms	29.7%	1.5 MB	7.4 MB	70.5 KB	2.3 KB
574	46/ac73e7	2172471	save_vcfs (NA19122.wgs)	COMPLETED	0	2025-12-25 13:26:53.183	4.6s	0ms	55.0%	0	0	47.8 KB	9.6 KB
571	68/f5f224	2171905	analyse_3 (NA18855.wgs)	COMPLETED	0	2025-12-25 13:26:53.088	4.7s	0ms	53.1%	1.5 MB	7.4 MB	68 KB	2.1 KB
570	d5/11f1f0	2172449	phase_snvs (NA18855.wgs)	FAILED	127	2025-12-25 13:26:53.177	4.7s	4.6s	-	-	-	-	-
573	b8/cba020	2172458	analyse_1 (NA12873.wgs)	COMPLETED	0	2025-12-25 13:26:53.180	4.7s	0ms	34.0%	1.5 MB	7.4 MB	48.3 KB	1.5 KB
572	63/0d01a4	2171911	analyse_1 (HG00589.wgs)	COMPLETED	0	2025-12-25 13:26:53.090	7.9s	0ms	35.1%	1.5 MB	7.4 MB	48.2 KB	1.5 KB
569	cd/f40c64	2172412	format_snvs (36)	COMPLETED	0	2025-12-25 13:26:53.167	7.9s	0ms	39.8%	1.5 MB	7.4 MB	250.8 KB	117.2 KB
75	31/45232a	2171899	call_sv_del (17)	COMPLETED	0	2025-12-25 13:26:53.085	9.3s	2s	98.2%	32.7 MB	44.5 MB	4.9 MB	14.4 KB
11	1f/39017c	2172389	call_sv_del (3)	COMPLETED	0	2025-12-25 13:26:53.161	9.2s	2s	100.1%	31.9 MB	43.9 MB	3.9 MB	14.4 KB
575	50/0887e5	2172507	get_core_var (NA19122.wgs)	COMPLETED	0	2025-12-25 13:26:53.186	9.3s	0ms	47.0%	1.5 MB	7.4 MB	150.7 KB	65.1 KB
205	22/358aec	2173658	get_depth (43)	COMPLETED	0	2025-12-25 13:26:56.067	6.4s	1s	97.6%	1.7 MB	7.1 MB	9.3 MB	1.6 KB
298	9a/00a0de	2173659	get_depth (62)	COMPLETED	0	2025-12-25 13:26:56.074	6.4s	1s	97.2%	1.7 MB	7.1 MB	9.1 MB	1.6 KB
580	84/671c80	2176057	analyse_3 (NA10831.wgs)	COMPLETED	0	2025-12-25 13:26:57.401	5.1s	0ms	50.7%	1.5 MB	7.4 MB	70.2 KB	2.4 KB
51	e4/19c15b	2171880	call_sv_dup (11)	COMPLETED	0	2025-12-25 13:26:53.074	9.4s	3s	99.0%	32.5 MB	44.5 MB	5.1 MB	15.7 KB
251	e8/0e8f6e	2171886	call_snvs1 (45)	COMPLETED	0	2025-12-25 13:26:53.078	9.4s	1s	498.5%	1.1 MB	7.9 MB	4 MB	382.1 KB
105	37/de6edd	2171894	call_snvs1 (20)	COMPLETED	0	2025-12-25 13:26:53.081	9.4s	1s	491.1%	21.4 MB	1.7 GB	4.2 MB	376 KB
582	4f/efb9ca	2176071	phase_snvs (NA10831.wgs)	FAILED	127	2025-12-25 13:26:57.404	5.2s	5.1s	-	-	-	-	-
579	9d/0182b5	2176035	save_vcfs (NA12717.wgs)	COMPLETED	0	2025-12-25 13:26:57.392	5.3s	0ms	47.9%	0	0	48.1 KB	10.2 KB
581	31/92ea60	2176050	analyse_2 (NA10831.wgs)	COMPLETED	0	2025-12-25 13:26:57.398	5.6s	0ms	39.8%	1.5 MB	7.4 MB	56.9 KB	1.5 KB
578	da/2300eb	2176040	get_core_var (NA12717.wgs)	COMPLETED	0	2025-12-25 13:26:57.395	6.2s	0ms	45.1%	1.5 MB	7.4 MB	152.8 KB	66.5 KB
568	d7/272df1	2176030	format_snvs (35)	COMPLETED	0	2025-12-25 13:26:57.389	6.3s	0ms	43.8%	1.5 MB	7.4 MB	234 KB	111 KB
133	91/93ef51	2176027	call_snvs2 (26)	COMPLETED	0	2025-12-25 13:26:57.379	7.5s	1s	446.7%	1 MB	7.9 MB	3.3 MB	253.3 KB
577	27/31b15c	2178622	format_snvs (38)	COMPLETED	0	2025-12-25 13:27:01.056	5.2s	0ms	45.0%	2 MB	7.7 MB	231.1 KB	108.6 KB
583	b5/379c89	2178623	save_vcfs (NA18524.wgs)	COMPLETED	0	2025-12-25 13:27:01.062	5.2s	0ms	117.8%	0	0	48.7 KB	11.3 KB
586	f8/e52241	2181587	analyse_1 (NA18959.wgs)	COMPLETED	0	2025-12-25 13:27:02.540	3.7s	0ms	32.6%	1.5 MB	7.4 MB	48.2 KB	1.4 KB
585	22/331138	2181602	analyse_1 (NA07019.wgs)	COMPLETED	0	2025-12-25 13:27:02.544	3.7s	0ms	30.9%	1.5 MB	7.4 MB	48.2 KB	1.4 KB
589	1e/d07a65	2181625	analyse_3 (NA19122.wgs)	COMPLETED	0	2025-12-25 13:27:02.548	3.7s	0ms	47.8%	1.5 MB	7.4 MB	66.5 KB	1.7 KB
588	92/eed2b5	2181642	analyse_2 (NA19122.wgs)	COMPLETED	0	2025-12-25 13:27:02.553	3.7s	0ms	40.6%	1.5 MB	7.4 MB	56.2 KB	1.4 KB
21	0e/e275fc	2176028	call_snvs2 (3)	COMPLETED	0	2025-12-25 13:26:57.383	9s	1s	469.4%	1.2 MB	7.9 MB	3.2 MB	294 KB
140	90/662010	2176029	call_sv_dup (38)	COMPLETED	0	2025-12-25 13:26:57.386	9s	2s	100.3%	32.4 MB	44.7 MB	4.3 MB	15.8 KB
587	ea/aae837	2181663	phase_snvs (NA19122.wgs)	FAILED	127	2025-12-25 13:27:02.557	5.2s	5.2s	-	-	-	-	-
584	84/6e2775	2181569	get_core_var (NA18524.wgs)	COMPLETED	0	2025-12-25 13:27:02.536	5.3s	0ms	30.9%	1.5 MB	7.4 MB	156.1 KB	68.3 KB
247	fd/1e64ff	2181511	call_snvs1 (41)	COMPLETED	0	2025-12-25 13:27:02.514	7.3s	1s	422.2%	1.8 MB	7.9 MB	3.8 MB	388.5 KB
591	b6/05c99e	2184401	analyse_3 (NA12717.wgs)	COMPLETED	0	2025-12-25 13:27:03.656	6.1s	0ms	38.5%	1.5 MB	7.4 MB	67.9 KB	2.1 KB
594	be/ad2db6	2184418	save_vcfs (NA18544.wgs)	COMPLETED	0	2025-12-25 13:27:03.665	6.1s	0ms	99.5%	0	0	48.5 KB	10.9 KB
119	70/284e75	2181492	call_sv_dup (27)	COMPLETED	0	2025-12-25 13:27:02.503	7.4s	2s	98.0%	32.6 MB	44.7 MB	4.5 MB	15.8 KB
110	3f/d4c60c	2181499	call_snvs1 (21)	COMPLETED	0	2025-12-25 13:27:02.509	7.4s	1s	408.8%	1.7 MB	7.9 MB	3.7 MB	299.2 KB
282	25/f15eab	2181519	get_depth (57)	COMPLETED	0	2025-12-25 13:27:02.519	7.4s	1s	100.1%	1.5 MB	7.1 MB	9.5 MB	1.6 KB
102	47/78193a	2181531	get_depth (23)	COMPLETED	0	2025-12-25 13:27:02.525	7.4s	1s	98.0%	1.5 MB	7.1 MB	8.6 MB	1.6 KB
576	3c/77d614	2184395	format_snvs (37)	COMPLETED	0	2025-12-25 13:27:03.652	6.2s	0ms	47.6%	2.2 MB	8.1 MB	240.4 KB	116.3 KB
186	86/1a06dc	2181485	call_sv_del (32)	COMPLETED	0	2025-12-25 13:27:02.497	8.6s	2s	99.4%	32.8 MB	44.7 MB	4.7 MB	14.4 KB
592	21/9285e4	2184404	analyse_2 (NA12717.wgs)	COMPLETED	0	2025-12-25 13:27:03.659	7.5s	0ms	37.3%	1.5 MB	7.4 MB	56.3 KB	1.4 KB
593	81/0658fc	2184409	phase_snvs (NA12717.wgs)	FAILED	127	2025-12-25 13:27:03.662	7.5s	7.4s	-	-	-	-	-
595	73/ac77ff	2184428	get_core_var (NA18544.wgs)	COMPLETED	0	2025-12-25 13:27:03.668	7.4s	0ms	34.3%	1.5 MB	7.4 MB	155.3 KB	68 KB
318	18/50150c	2181479	call_sv_del (53)	COMPLETED	0	2025-12-25 13:27:02.490	10s	2s	99.3%	32.5 MB	44.7 MB	5.1 MB	14.4 KB
597	0d/08224b	2188024	save_vcfs (NA11839.wgs)	COMPLETED	0	2025-12-25 13:27:06.271	7.2s	0ms	148.1%	0	0	48.4 KB	10.7 KB
191	1c/01e991	2188099	call_snvs2 (46)	COMPLETED	0	2025-12-25 13:27:06.365	7.1s	1s	402.9%	1 MB	7.9 MB	3.7 MB	357.6 KB
600	2a/abe344	2188121	analyse_2 (NA19226.wgs)	COMPLETED	0	2025-12-25 13:27:06.383	7s	0ms	18.0%	1.5 MB	7.4 MB	55.7 KB	1.5 KB
270	ba/573524	2186692	call_snvs2 (63)	COMPLETED	0	2025-12-25 13:27:04.837	8.7s	1s	380.4%	19.6 MB	1.7 GB	4.1 MB	384.8 KB
590	52/df44aa	2188023	format_snvs (39)	COMPLETED	0	2025-12-25 13:27:06.265	7.2s	1s	41.7%	1.5 MB	7.4 MB	236.5 KB	114 KB
57	f6/030eff	2188116	call_sv_dup (12)	COMPLETED	0	2025-12-25 13:27:06.377	7.1s	3s	98.4%	33.1 MB	45.2 MB	5 MB	15.8 KB
598	f9/422343	2189490	get_core_var (NA11839.wgs)	COMPLETED	0	2025-12-25 13:27:07.856	5.6s	0ms	27.1%	2.5 MB	24.9 MB	153.7 KB	66.8 KB
603	34/30a54f	2189491	analyse_3 (NA18524.wgs)	COMPLETED	0	2025-12-25 13:27:07.862	5.6s	0ms	41.4%	1.5 MB	7.4 MB	70.4 KB	2.2 KB
601	88/341826	2189496	phase_snvs (NA18524.wgs)	FAILED	127	2025-12-25 13:27:07.866	5.6s	5.6s	-	-	-	-	-
596	b0/3b21c8	2191203	format_snvs (40)	COMPLETED	0	2025-12-25 13:27:09.916	3.7s	0ms	49.7%	1.5 MB	7.4 MB	231.1 KB	109.5 KB
606	48/1b69e5	2191218	save_vcfs (NA12006.wgs)	COMPLETED	0	2025-12-25 13:27:09.923	3.7s	0ms	127.6%	0	0	48.6 KB	11.2 KB
92	6a/4afb39	2191181	get_depth (21)	COMPLETED	0	2025-12-25 13:27:09.906	5.5s	1s	99.0%	1.5 MB	7.1 MB	8.6 MB	1.6 KB
50	54/1a95a2	2191188	get_depth (11)	COMPLETED	0	2025-12-25 13:27:09.911	6s	1s	102.7%	1.7 MB	7.1 MB	9.6 MB	1.6 KB
602	2f/aa8540	2192023	analyse_2 (NA18524.wgs)	COMPLETED	0	2025-12-25 13:27:11.167	4.7s	0ms	39.3%	1.5 MB	7.4 MB	56.6 KB	1.4 KB
607	c4/9cacca	2192024	get_core_var (NA12006.wgs)	COMPLETED	0	2025-12-25 13:27:11.172	4.7s	0ms	43.8%	1.7 MB	7.4 MB	156.9 KB	69.3 KB
610	3c/96afa2	2192037	analyse_3 (NA18544.wgs)	COMPLETED	0	2025-12-25 13:27:11.183	4.7s	0ms	60.4%	1.5 MB	7.4 MB	69.5 KB	2.1 KB
611	b4/e00daa	2192047	phase_snvs (NA18544.wgs)	FAILED	127	2025-12-25 13:27:11.189	4.7s	4.7s	-	-	-	-	-
169	10/257519	2191131	call_snvs1 (25)	COMPLETED	0	2025-12-25 13:27:09.795	6.2s	1s	493.4%	1.2 MB	7.9 MB	3.9 MB	332.9 KB
608	61/71ffd7	2192034	analyse_1 (NA11832.wgs)	COMPLETED	0	2025-12-25 13:27:11.177	4.8s	0ms	59.8%	1.5 MB	7.4 MB	48.2 KB	1.4 KB
612	48/7340c0	2192658	analyse_1 (NA07056.wgs)	COMPLETED	0	2025-12-25 13:27:12.557	4.3s	0ms	42.8%	1.5 MB	7.4 MB	48.2 KB	1.4 KB
123	ae/6b16da	2191174	call_sv_dup (28)	COMPLETED	0	2025-12-25 13:27:09.893	7s	2s	98.0%	32.1 MB	44.2 MB	4.3 MB	15.7 KB
350	50/afee9d	2191176	call_snvs1 (70)	COMPLETED	0	2025-12-25 13:27:09.900	7s	1s	559.2%	1 MB	7.9 MB	3.9 MB	304.2 KB
257	67/009008	2192022	call_sv_del (42)	COMPLETED	0	2025-12-25 13:27:11.161	5.8s	2s	97.3%	33.2 MB	45.1 MB	4.7 MB	14.4 KB
605	a9/97ee4b	2195161	analyse_2 (NA12813.wgs)	COMPLETED	0	2025-12-25 13:27:13.438	4.7s	0ms	31.1%	1.5 MB	7.4 MB	57 KB	1.6 KB
618	c0/619dcb	2195415	phase_snvs (NA11839.wgs)	FAILED	127	2025-12-25 13:27:13.523	4.9s	4.8s	-	-	-	-	-
604	70/24066b	2196444	format_snvs (42)	COMPLETED	0	2025-12-25 13:27:13.633	6.5s	0ms	46.0%	1.5 MB	7.4 MB	231.5 KB	108.8 KB
326	8b/b9b906	2192641	call_sv_del (55)	COMPLETED	0	2025-12-25 13:27:12.550	7.7s	3s	99.0%	32.6 MB	44.2 MB	4.9 MB	14.4 KB
615	ae/af2a71	2195361	save_vcfs (NA12003.wgs)	COMPLETED	0	2025-12-25 13:27:13.515	6.7s	0ms	109.4%	0	0	48.6 KB	11.1 KB
616	8d/6ebb1e	2195382	get_core_var (NA12003.wgs)	COMPLETED	0	2025-12-25 13:27:13.519	6.7s	0ms	50.5%	2.2 MB	8 MB	160.7 KB	72.7 KB
619	d3/eef7bf	2195453	analyse_3 (NA11839.wgs)	COMPLETED	0	2025-12-25 13:27:13.526	6.7s	0ms	32.8%	1.5 MB	7.4 MB	69 KB	2.1 KB
599	db/291d5d	2195319	format_snvs (41)	COMPLETED	0	2025-12-25 13:27:13.507	6.9s	0ms	46.4%	1.5 MB	7.4 MB	230.4 KB	110.7 KB
621	6b/40bbfd	2197134	save_vcfs (NA18992.wgs)	COMPLETED	0	2025-12-25 13:27:14.641	6.3s	0ms	70.3%	0	0	48.3 KB	10.6 KB
159	29/09a4e8	2197271	get_depth (28)	COMPLETED	0	2025-12-25 13:27:15.374	5.6s	0ms	96.3%	1.5 MB	7.1 MB	8.9 MB	1.6 KB
620	89/5d96ea	2197696	get_core_var (NA18992.wgs)	COMPLETED	0	2025-12-25 13:27:15.918	5s	0ms	41.5%	1.5 MB	7.4 MB	153.3 KB	66.6 KB
624	9a/6c10b0	2197776	phase_snvs (NA12006.wgs)	FAILED	127	2025-12-25 13:27:15.999	5s	4.9s	-	-	-	-	-
299	bf/c01582	2195159	call_snvs2 (67)	COMPLETED	0	2025-12-25 13:27:13.434	7.6s	0ms	487.4%	1 MB	7.9 MB	3.3 MB	286.5 KB
74	c7/14de65	2195497	call_sv_dup (17)	COMPLETED	0	2025-12-25 13:27:13.530	12.4s	2s	100.4%	32.7 MB	44.5 MB	4.9 MB	15.7 KB
162	90/c16f95	2197598	get_depth (30)	COMPLETED	0	2025-12-25 13:27:15.908	11.2s	0ms	95.5%	1.5 MB	7.1 MB	9.8 MB	1.6 KB
87	61/cc07f9	2195306	call_snvs2 (13)	COMPLETED	0	2025-12-25 13:27:13.503	15.6s	1s	508.4%	1 MB	7.9 MB	3.9 MB	305 KB
609	eb/fd7ad1	2197599	analyse_2 (NA18544.wgs)	COMPLETED	0	2025-12-25 13:27:15.913	13.2s	0ms	37.8%	1.5 MB	7.4 MB	56.6 KB	1.6 KB
622	ee/a8e4c3	2197710	analyse_3 (NA12006.wgs)	COMPLETED	0	2025-12-25 13:27:15.986	13.2s	0ms	38.7%	1.5 MB	7.4 MB	70.1 KB	2.2 KB
307	63/07aaa3	2197789	call_snvs1 (57)	COMPLETED	0	2025-12-25 13:27:16.002	13.1s	1s	441.5%	1.2 MB	8 MB	4 MB	347.1 KB
28	af/8dbbb6	2201200	call_sv_dup (6)	COMPLETED	0	2025-12-25 13:27:16.926	12.2s	2s	98.1%	32.6 MB	44.3 MB	4.6 MB	15.7 KB
