task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
43	16/34fc57	1186780	get_depth (8)	COMPLETED	0	2025-12-25 12:22:52.667	10.5s	0ms	93.9%	1.7 MB	7.1 MB	5.2 MB	1.4 KB
39	ad/a3ca58	1188333	call_snvs1 (7)	COMPLETED	0	2025-12-25 12:22:55.936	7.4s	1s	369.5%	2.5 MB	12.1 MB	3.7 MB	351.2 KB
573	3d/09a3f7	1188765	analyse_2 (NA10831.wgs)	COMPLETED	0	2025-12-25 12:23:00.934	2.4s	0ms	13.4%	1.5 MB	7.4 MB	56.7 KB	1.4 KB
571	90/ded499	1188748	get_core_var (NA18980.wgs)	COMPLETED	0	2025-12-25 12:23:00.923	2.5s	0ms	47.0%	1.5 MB	7.4 MB	115.2 KB	55.1 KB
570	ce/a3e49e	1188745	save_vcfs (NA18980.wgs)	COMPLETED	0	2025-12-25 12:23:00.916	5s	0ms	110.3%	0	0	48.8 KB	11.6 KB
577	c1/a69007	1189171	analyse_1 (NA18524.wgs)	COMPLETED	0	2025-12-25 12:23:01.034	4.9s	0ms	34.4%	1.5 MB	7.4 MB	48.4 KB	1.5 KB
575	7d/b3f936	1188774	analyse_2 (NA18966.wgs)	COMPLETED	0	2025-12-25 12:23:00.939	10s	0ms	46.1%	1.5 MB	7.4 MB	56.5 KB	1.4 KB
286	71/0b4a82	1188739	call_snvs1 (60)	COMPLETED	0	2025-12-25 12:23:00.897	10s	1s	481.9%	1 MB	7.9 MB	3.1 MB	260 KB
550	7d/31c5d9	1188741	format_snvs (43)	COMPLETED	0	2025-12-25 12:23:00.910	10s	0ms	50.3%	1.5 MB	7.4 MB	223.1 KB	110.6 KB
574	4e/32e6f8	1188759	analyse_3 (NA10831.wgs)	COMPLETED	0	2025-12-25 12:23:00.928	10s	0ms	48.3%	1.5 MB	7.4 MB	72 KB	2.4 KB
567	71/eb6a76	1188804	get_core_var (NA18617.wgs)	COMPLETED	0	2025-12-25 12:23:00.950	10s	0ms	40.0%	1.5 MB	7.4 MB	115 KB	55 KB
329	2b/3244bc	1189129	call_snvs2 (66)	COMPLETED	0	2025-12-25 12:23:01.028	9.9s	1s	523.5%	1.2 MB	7.9 MB	4 MB	340.4 KB
581	4c/9bacec	1191110	analyse_1 (NA10847.wgs)	COMPLETED	0	2025-12-25 12:23:02.093	8.8s	0ms	31.9%	1.5 MB	7.4 MB	48.4 KB	1.5 KB
167	df/bd27a2	1189051	call_sv_del (40)	COMPLETED	0	2025-12-25 12:23:01.011	11.3s	8s	100.2%	40.3 MB	50.1 MB	9 MB	14.7 KB
347	f5/9eb59c	1189110	call_sv_dup (67)	COMPLETED	0	2025-12-25 12:23:01.022	11.3s	7s	100.1%	38.1 MB	48.1 MB	8.4 MB	15.9 KB
13	8d/506a48	1191109	call_sv_del (3)	COMPLETED	0	2025-12-25 12:23:02.087	10.2s	5s	99.4%	34.3 MB	44.1 MB	7 MB	14.7 KB
92	29/4a4f63	1188789	call_snvs2 (21)	COMPLETED	0	2025-12-25 12:23:00.945	11.6s	1s	521.7%	1 MB	7.9 MB	3.8 MB	297 KB
349	75/5aad15	1189089	call_sv_dup (69)	COMPLETED	0	2025-12-25 12:23:01.017	11.5s	5s	99.9%	40.7 MB	1.7 GB	8.7 MB	16 KB
576	21/ad9856	1195349	analyse_3 (NA18966.wgs)	COMPLETED	0	2025-12-25 12:23:03.199	10.5s	0ms	46.3%	1.5 MB	7.4 MB	69.9 KB	2.5 KB
580	65/416fbe	1195351	format_snvs (50)	COMPLETED	0	2025-12-25 12:23:03.205	10.5s	0ms	35.8%	1.5 MB	7.4 MB	274.9 KB	142 KB
582	93/d3fb39	1195356	save_vcfs (NA07019.wgs)	COMPLETED	0	2025-12-25 12:23:03.211	10.4s	0ms	154.0%	0	0	48.7 KB	11.3 KB
276	ee/b25918	1195754	call_snvs1 (58)	COMPLETED	0	2025-12-25 12:23:03.331	10.3s	1s	351.5%	21 MB	1.7 GB	4.2 MB	378.6 KB
578	54/8b6262	1195763	analyse_2 (NA18564.wgs)	COMPLETED	0	2025-12-25 12:23:03.338	10.3s	0ms	16.5%	1.5 MB	7.4 MB	56.8 KB	1.5 KB
583	fd/dffa29	1195863	get_core_var (NA07019.wgs)	COMPLETED	0	2025-12-25 12:23:03.409	10.3s	0ms	27.2%	1.5 MB	7.4 MB	113.7 KB	53.9 KB
586	6d/53d20c	1198338	get_core_var (NA11993.wgs)	COMPLETED	0	2025-12-25 12:23:10.943	2.8s	0ms	36.3%	1.5 MB	7.4 MB	113.3 KB	53.8 KB
555	bf/c7ba58	1198296	format_snvs (44)	COMPLETED	0	2025-12-25 12:23:10.926	2.9s	0ms	43.6%	1.5 MB	7.4 MB	218.2 KB	104.7 KB
587	ad/dedb55	1198328	save_vcfs (NA11993.wgs)	COMPLETED	0	2025-12-25 12:23:10.937	3.3s	0ms	55.8%	0	0	48.5 KB	11.1 KB
588	05/84e7fd	1198380	call_stars (NA10831.wgs)	COMPLETED	0	2025-12-25 12:23:10.958	4.8s	0ms	58.7%	1.9 MB	5.6 MB	1 MB	1.6 KB
584	cf/c31d58	1198322	analyse_3 (NA18980.wgs)	COMPLETED	0	2025-12-25 12:23:10.932	4.9s	0ms	42.9%	1.5 MB	7.4 MB	70.6 KB	2.7 KB
115	47/1a0791	1198290	call_snvs1 (25)	COMPLETED	0	2025-12-25 12:23:10.920	6.3s	2s	427.8%	19.5 MB	1.7 GB	4 MB	366.6 KB
336	41/0ebddc	1198401	call_snvs2 (67)	COMPLETED	0	2025-12-25 12:23:10.964	6.2s	1s	419.2%	1.1 MB	7.9 MB	3.8 MB	283.3 KB
591	50/63bad8	1200480	analyse_1 (NA18855.wgs)	COMPLETED	0	2025-12-25 12:23:12.579	4.6s	0ms	36.7%	1.5 MB	7.4 MB	48.3 KB	1.5 KB
592	a9/b233df	1200493	analyse_1 (NA18959.wgs)	COMPLETED	0	2025-12-25 12:23:12.584	4.6s	0ms	33.6%	1.5 MB	7.4 MB	48.3 KB	1.5 KB
579	5c/4201c3	1198280	analyse_2 (NA18952.wgs)	COMPLETED	0	2025-12-25 12:23:10.902	6.4s	0ms	30.7%	1.5 MB	7.4 MB	56.5 KB	1.4 KB
559	4e/fa859e	1204167	format_snvs (45)	COMPLETED	0	2025-12-25 12:23:13.881	4.7s	0ms	45.1%	1.5 MB	7.4 MB	259 KB	132.6 KB
600	20/315567	1204168	analyse_2 (NA11993.wgs)	COMPLETED	0	2025-12-25 12:23:14.215	4.4s	0ms	31.0%	1.5 MB	7.4 MB	56.5 KB	1.4 KB
601	64/8eeb35	1204169	save_vcfs (NA19226.wgs)	COMPLETED	0	2025-12-25 12:23:14.221	4.4s	0ms	93.9%	0	0	48.5 KB	11 KB
602	c3/504f79	1204178	get_core_var (NA19226.wgs)	COMPLETED	0	2025-12-25 12:23:14.227	4.4s	0ms	25.4%	1.5 MB	7.4 MB	112.2 KB	52.7 KB
198	7e/688afa	1200471	call_snvs2 (37)	COMPLETED	0	2025-12-25 12:23:12.573	6.1s	1s	326.2%	19.7 MB	1.7 GB	3.7 MB	324.4 KB
594	78/ad4dea	1203432	call_stars (NA18966.wgs)	COMPLETED	0	2025-12-25 12:23:13.664	5s	0ms	45.4%	2 MB	5.6 MB	1 MB	1.6 KB
595	2f/6950b4	1203434	save_vcfs (NA18973.wgs)	COMPLETED	0	2025-12-25 12:23:13.667	7.2s	0ms	112.6%	0	0	49.9 KB	13.7 KB
596	19/b9ae3e	1203437	get_core_var (NA18973.wgs)	COMPLETED	0	2025-12-25 12:23:13.670	8.5s	0ms	21.1%	1.5 MB	7.4 MB	118.8 KB	56.3 KB
79	5b/176d04	1200456	call_sv_dup (19)	COMPLETED	0	2025-12-25 12:23:12.561	9.6s	5s	99.8%	36 MB	45.8 MB	7.9 MB	15.9 KB
589	50/dfdd41	1203427	analyse_3 (NA18617.wgs)	COMPLETED	0	2025-12-25 12:23:13.658	8.5s	0ms	40.4%	1.5 MB	7.4 MB	70.3 KB	2.5 KB
590	38/b05599	1203428	format_snvs (52)	COMPLETED	0	2025-12-25 12:23:13.661	8.5s	0ms	23.5%	1.5 MB	7.4 MB	240.2 KB	124 KB
232	a9/b752b1	1203444	call_snvs1 (50)	COMPLETED	0	2025-12-25 12:23:13.673	8.5s	1s	372.1%	2.5 MB	12.1 MB	3.8 MB	286.6 KB
598	ec/96580c	1206312	analyse_3 (NA07019.wgs)	COMPLETED	0	2025-12-25 12:23:15.855	6.3s	0ms	44.1%	1.5 MB	7.4 MB	69.9 KB	2.5 KB
